lambda_weight,run_id,algorithm,accuracy_norm,energy_per_token_norm,latency_norm,reward,total_energy_wh
0.4,448,linear_epsilon_greedy,0.6495182735809328,0.152872527214151,0.17860607229175293,0.7285619532628993,151.29558288262837
0.4,448,linucb,0.6164868749890932,0.14069905616542275,0.19316460299815905,0.7136125025272869,172.24730082540407
0.4,448,random,0.505807123370998,0.16790085935522858,0.20536257398224297,0.6363239302805073,243.77072244095723
0.4,448,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.5743570568872527,52.46320379757186
0.4,448,thompson_sampling,0.6425562503164903,0.15706371566069396,0.1794750101131674,0.7227082639256166,170.3794967984876
0.4,449,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5960783305073147,731.4273224816835
0.4,449,epsilon_greedy,0.6722892173083806,0.21720863082423167,0.26136432578774876,0.7164900780553357,372.6544375546283
0.4,449,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.46562334434322056,440.4658335067343
0.4,449,linear_epsilon_greedy,0.6239107888393339,0.16212150359116814,0.2203407134365696,0.7094978718671331,161.04345074228448
0.4,449,linucb,0.6505596097415609,0.18425617749386541,0.19887983205326312,0.7166332948473905,255.62705536778597
0.4,449,random,0.5079906604888901,0.171365728662769,0.2064291063049046,0.6362481048282265,231.98584673719546
0.4,449,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.5743570568872527,52.46320379757186
0.4,449,thompson_sampling,0.627941761314154,0.15943984015968993,0.1773549177997816,0.7129891207246164,229.20969422501938
0.4,450,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5960783305073147,731.4273224816835
0.4,450,epsilon_greedy,0.5916094996275332,0.13089009115942607,0.15093484955803205,0.7026096633127495,217.01769784492086
0.4,450,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.46562334434322056,440.4658335067343
0.4,450,linear_epsilon_greedy,0.624181943638468,0.1542317029314171,0.17327591721466326,0.712816485010514,190.0719111341204
0.4,450,linucb,0.625300304112411,0.12473988485040348,0.1591994273330143,0.7252842285272852,160.09090388729877
0.4,450,random,0.5114860673856475,0.1718270706917407,0.20832891655354696,0.6381608121546922,244.94251353250195
0.4,450,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.5743570568872527,52.46320379757186
0.4,450,thompson_sampling,0.6081955984523041,0.1311791023089368,0.16349038334296934,0.7124457181478078,155.90940305479157
0.4,451,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5960783305073147,731.4273224816835
0.4,451,epsilon_greedy,0.5946255212553215,0.13356282315493942,0.15296007453474947,0.7033501834912171,222.5147304699898
0.4,451,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.46562334434322056,440.4658335067343
0.4,451,linear_epsilon_greedy,0.6532617220597493,0.14141985121449702,0.16297368172109292,0.7353890927500507,138.82238604136074
0.4,451,linucb,0.6322817556907883,0.1492962601532117,0.17293583076822566,0.7196505493531883,214.2441183840052
0.4,451,random,0.5166479160700383,0.16269719053780612,0.2007682503878058,0.6449098734269006,230.4532389473624
0.4,451,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.5743570568872527,52.46320379757186
0.4,451,thompson_sampling,0.6249263294024944,0.13871323937811322,0.16487067160016236,0.7194705018902514,175.00167897601008
0.4,452,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5960783305073147,731.4273224816835
0.4,452,epsilon_greedy,0.5770872422793396,0.09288602768427935,0.1199593247734892,0.709097934293892,120.60251461369836
0.4,452,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.46562334434322056,440.4658335067343
0.4,452,linear_epsilon_greedy,0.6243349356862055,0.12227967772546092,0.14843526367612295,0.7256890903215388,120.82260312931997
0.4,452,linucb,0.6115793901605183,0.13002759870331043,0.1667770796767297,0.7149365946149868,164.83314190224897
0.4,452,random,0.4995453906056276,0.16357280165905436,0.20284437760885993,0.6342981136997548,225.72654574618662
0.4,452,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.5743570568872527,52.46320379757186
0.4,452,thompson_sampling,0.6133658263506765,0.14947678854551108,0.17755176144839752,0.7082287803922015,180.38860423862343
0.4,453,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5960783305073147,731.4273224816835
0.4,453,epsilon_greedy,0.5314981484833904,0.11142879307891965,0.1449473396356605,0.6743273718584664,180.82399187064826
0.4,453,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.46562334434322056,440.4658335067343
0.4,453,linear_epsilon_greedy,0.6510488284471352,0.18322698634478346,0.19007653848672995,0.7173385025303677,264.9472592080114
0.4,453,linucb,0.628241721838248,0.1550355837219661,0.18082980993344064,0.7149307996141623,207.96491258707633
0.4,453,random,0.4912887257857771,0.16601982304472274,0.2027921035158587,0.6283653062535772,223.02384880891194
0.4,453,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.5743570568872527,52.46320379757186
0.4,453,thompson_sampling,0.6305447416988842,0.14893105658616712,0.17365852774162474,0.7187544223848636,202.14559377743439
0.4,454,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5960783305073147,731.4273224816835
0.4,454,epsilon_greedy,0.6425478612700786,0.23102090298801842,0.21722108613936303,0.6931203555668398,319.9275587611035
0.4,454,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.46562334434322056,440.4658335067343
0.4,454,linear_epsilon_greedy,0.6191880291686775,0.1453095539094408,0.18260590223104087,0.7133889959374302,144.69461554366384
0.4,454,linucb,0.6211069636503345,0.1334463794629976,0.16684421830573953,0.7192856264050017,187.1110301029683
0.4,454,random,0.5166841480922998,0.17180363130473542,0.2041761767398477,0.6412890363334858,241.59103170003345
0.4,454,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.5743570568872527,52.46320379757186
0.4,454,thompson_sampling,0.617582696024029,0.14769481508957832,0.17723857116868935,0.711471691578586,191.74299945129857
0.4,455,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5960783305073147,731.4273224816835
0.4,455,epsilon_greedy,0.5526958176946918,0.09704854019601389,0.13846546380075275,0.6927980745384095,155.8419578463804
0.4,455,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.46562334434322056,440.4658335067343
0.4,455,linear_epsilon_greedy,0.6165052448457902,0.13481671876059279,0.16118865098806187,0.715976459403237,196.05506959929008
0.4,455,linucb,0.6372527908032392,0.15964560818570256,0.17299128642656758,0.7184934312076625,249.59438789061002
0.4,455,random,0.5111917375452821,0.16840042001279795,0.20490032636971692,0.6393548745220501,235.68426777709013
0.4,455,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.5743570568872527,52.46320379757186
0.4,455,thompson_sampling,0.6237424903097717,0.12717283917065247,0.16468942177904372,0.7233763585176021,170.81656245806107
0.4,456,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5960783305073147,731.4273224816835
0.4,456,epsilon_greedy,0.6688282977221274,0.21413645445528542,0.2586143486241134,0.7156423968511623,367.52316607423666
0.4,456,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.46562334434322056,440.4658335067343
0.4,456,linear_epsilon_greedy,0.6318269201878786,0.17903425877472678,0.19426771934995218,0.7074824486028365,260.90999791719696
0.4,456,linucb,0.6245504653477966,0.1320731819598501,0.16310038998903184,0.7219010064247379,187.21351312818095
0.4,456,random,0.5140743520090226,0.16311297278376743,0.20132995507998763,0.6431994220919066,233.19359271160562
0.4,456,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.5743570568872527,52.46320379757186
0.4,456,thompson_sampling,0.6220820113804137,0.131206755093055,0.16341899914389102,0.7207665047910262,193.5898654876395
0.4,457,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5960783305073147,731.4273224816835
0.4,457,epsilon_greedy,0.6314724519839275,0.17044969156294995,0.20948697189373025,0.7107035945651765,280.9047120094975
0.4,457,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.46562334434322056,440.4658335067343
0.4,457,linear_epsilon_greedy,0.6751463162460792,0.18755468821937735,0.20237130196627917,0.7300659144598967,293.2262782437192
0.4,457,linucb,0.6373426175496496,0.16187638532334672,0.18206183752978627,0.717655016400451,224.06543155953003
0.4,457,random,0.5031919338125622,0.16700701121043932,0.20278302582090402,0.6351123558033616,228.88157677588143
0.4,457,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.5743570568872527,52.46320379757186
0.4,457,thompson_sampling,0.6240881370020999,0.13791201143570916,0.1731031860571192,0.7192880776269762,162.75628655250708
0.4,458,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5960783305073147,731.4273224816835
0.4,458,epsilon_greedy,0.5356464342969218,0.08732966456220609,0.12046403435304512,0.6864559947532706,116.0060062836921
0.4,458,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.46562334434322056,440.4658335067343
0.4,458,linear_epsilon_greedy,0.5987088532993236,0.1506251977741615,0.19268762975627554,0.6989752328699296,192.21515187653196
0.4,458,linucb,0.6338479953384848,0.14905473376485953,0.17705839645679208,0.720686903697147,186.31308634811893
0.4,458,random,0.5154684663019667,0.16646500688007865,0.202353042718082,0.6426950770291485,239.59608246072443
0.4,458,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.5743570568872527,52.46320379757186
0.4,458,thompson_sampling,0.6183189723525735,0.1530808337036509,0.1857610165081167,0.7097590499300838,187.63469011838458
0.4,459,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5960783305073147,731.4273224816835
0.4,459,epsilon_greedy,0.6739300282706892,0.21813913165489435,0.26242354488609937,0.7171023643004557,376.13215269142734
0.4,459,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.46562334434322056,440.4658335067343
0.4,459,linear_epsilon_greedy,0.6600838333062732,0.15506638200822057,0.1836095754338906,0.7340237471804757,164.3591647279459
0.4,459,linucb,0.6346491813907918,0.1528574447405247,0.1814395027974502,0.7196465309382652,243.77424227140392
0.4,459,random,0.5238448803038659,0.16715988872536397,0.20498154847439023,0.647442972692174,240.09937479134413
0.4,459,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.5743570568872527,52.46320379757186
0.4,459,thompson_sampling,0.6110547547076599,0.14257128366001146,0.16920741020349062,0.7096043393605913,195.89694266943923
0.5,540,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5738470099074934,731.4273224816835
0.5,540,epsilon_greedy,0.5769719554644323,0.09374100032748414,0.11993084434105201,0.7416154775684741,122.5067566150699
0.5,540,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.48598073375470485,440.4658335067343
0.5,540,linear_epsilon_greedy,0.5830955997188771,0.11136199850359413,0.1487958413639794,0.7358668006076414,129.0650014313057
0.5,540,linucb,0.6126990375493091,0.11645535359181997,0.15300284736663985,0.7481218419787445,127.54504532792367
0.5,540,random,0.5128289008909979,0.17103476151409666,0.20808778549773715,0.6708970696884505,231.9383590231328
0.5,540,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.6373220293513213,52.46320379757186
0.5,540,thompson_sampling,0.6125824890163788,0.13264677992532442,0.1661570907993842,0.7399678545455272,169.8458924696838
0.5,541,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5738470099074934,731.4273224816835
0.5,541,epsilon_greedy,0.5818856611876524,0.09527485010385663,0.12231719165292522,0.7433054055418978,125.57956050357794
0.5,541,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.48598073375470485,440.4658335067343
0.5,541,linear_epsilon_greedy,0.6231702541725006,0.14007191269081093,0.169403375111725,0.7415491707408448,177.65390104615753
0.5,541,linucb,0.6269652399763469,0.13445463094875235,0.1610188609125798,0.7462553045137973,152.4309378744631
0.5,541,random,0.5112999580365994,0.16399620962988049,0.2025161276957603,0.6736518742033595,229.97188643702398
0.5,541,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.6373220293513213,52.46320379757186
0.5,541,thompson_sampling,0.6290438364996993,0.13603013979647519,0.1652944130036899,0.7465068483516121,188.74085896060598
0.5,542,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5738470099074934,731.4273224816835
0.5,542,epsilon_greedy,0.5789295785882473,0.0937674749981878,0.12008860862237737,0.7425810517950299,124.04289513503916
0.5,542,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.48598073375470485,440.4658335067343
0.5,542,linear_epsilon_greedy,0.574263045055115,0.14321673584242417,0.18742058734798403,0.7155231546063454,207.16011163566847
0.5,542,linucb,0.6063780836797541,0.11460160020042419,0.1459524734344482,0.745888241739665,138.5239726530951
0.5,542,random,0.5071234461282174,0.16465237255360604,0.2019640918594858,0.6712355367873056,233.08813779217462
0.5,542,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.6373220293513213,52.46320379757186
0.5,542,thompson_sampling,0.6087963253899343,0.12344969666812448,0.1571595506242569,0.7426733143609049,144.2824865187007
0.5,543,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5738470099074934,731.4273224816835
0.5,543,epsilon_greedy,0.5494739763784156,0.09907874788767287,0.14003072102533068,0.7251976142453713,158.59655585202626
0.5,543,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.48598073375470485,440.4658335067343
0.5,543,linear_epsilon_greedy,0.5972062391116202,0.13026291474088758,0.16976529185550268,0.7334716621853663,162.07744194348666
0.5,543,linucb,0.6150400645527395,0.13523988765129835,0.1563501007478589,0.7399000884507206,152.7200522531348
0.5,543,random,0.5147705017694196,0.17036135032818087,0.20837872055734205,0.6722045757206194,240.76870079797163
0.5,543,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.6373220293513213,52.46320379757186
0.5,543,thompson_sampling,0.5968708850535651,0.12095684753319734,0.15514101912342806,0.7379570187601839,177.88119074241118
0.5,544,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5738470099074934,731.4273224816835
0.5,544,epsilon_greedy,0.5577567364831468,0.13057788338966375,0.19790487343035879,0.7135894265467415,196.2946679306141
0.5,544,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.48598073375470485,440.4658335067343
0.5,544,linear_epsilon_greedy,0.5982263858917766,0.1239321039663859,0.16956686360317344,0.7371471409626954,198.65061019570314
0.5,544,linucb,0.6191486224908588,0.1411752027834783,0.16832132847466935,0.7389867098536903,212.71075715644557
0.5,544,random,0.5049428637110159,0.16588916228550138,0.20233245359484825,0.6695268507127573,233.89065197769966
0.5,544,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.6373220293513213,52.46320379757186
0.5,544,thompson_sampling,0.5796385167736544,0.11793110189675933,0.1531072995113694,0.7308537074384475,149.172715011615
0.5,545,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5738470099074934,731.4273224816835
0.5,545,epsilon_greedy,0.5956023795061659,0.1326377669968497,0.15113557592600807,0.7314823062546582,223.209073579847
0.5,545,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.48598073375470485,440.4658335067343
0.5,545,linear_epsilon_greedy,0.5820265215221311,0.1198783981643376,0.15853442823178937,0.7310740616788968,174.81568414799065
0.5,545,linucb,0.6045876820607082,0.1207666933069388,0.14236699230643304,0.7419104943768847,141.93976687081212
0.5,545,random,0.5127099907834766,0.17014586905485854,0.2081135671021367,0.671282060864309,239.89253123030377
0.5,545,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.6373220293513213,52.46320379757186
0.5,545,thompson_sampling,0.6192420952732784,0.13187742844150216,0.16957965612169892,0.7436823334158882,176.77967061598991
